_id,transdate,wcid,skuid,qty,amount
WC01_090,2015-Apr-01 00:00:00,WC01,,200,3000
WC02_090,2015-Apr-01 00:00:00,WC02,,400,6000
WC03_090,2015-Apr-01 00:00:00,WC03,,150,1123
SKU001_090,2015-Apr-01 00:00:00,,SKU001,4273,975122
SKU018_090,2015-Apr-01 00:00:00,,SKU018,1094,272471
SKU082_090,2015-Apr-01 00:00:00,,SKU082,9115,605274
SKU066_090,2015-Apr-01 00:00:00,,SKU066,8232,670472
SKU067_090,2015-Apr-01 00:00:00,,SKU067,8556,1410149
SKU013_090,2015-Apr-01 00:00:00,,SKU013,5956,337030
SKU026_090,2015-Apr-01 00:00:00,,SKU026,237,21253
SKU006_090,2015-Apr-01 00:00:00,,SKU006,3307,109904
SKU046_090,2015-Apr-01 00:00:00,,SKU046,823,179988
SKU084_090,2015-Apr-01 00:00:00,,SKU084,3228,86269
SKU091_090,2015-Apr-01 00:00:00,,SKU091,4946,837232
SKU068_090,2015-Apr-01 00:00:00,,SKU068,9169,58724
SKU096_090,2015-Apr-01 00:00:00,,SKU096,8885,234476
SKU034_090,2015-Apr-01 00:00:00,,SKU034,4163,978397
SKU021_090,2015-Apr-01 00:00:00,,SKU021,6607,1629229
SKU060_090,2015-Apr-01 00:00:00,,SKU060,4733,329592
SKU012_090,2015-Apr-01 00:00:00,,SKU012,1096,204307
SKU003_090,2015-Apr-01 00:00:00,,SKU003,5715,404242
SKU001_090,2015-Apr-01 00:00:00,,SKU001,6362,1472745
SKU005_090,2015-Apr-01 00:00:00,,SKU005,9420,2708818
SKU023_090,2015-Apr-01 00:00:00,,SKU023,9905,1804557
SKU048_090,2015-Apr-01 00:00:00,,SKU048,7090,2049620
SKU037_090,2015-Apr-01 00:00:00,,SKU037,7662,1371781
SKU070_090,2015-Apr-01 00:00:00,,SKU070,1651,280345
SKU056_090,2015-Apr-01 00:00:00,,SKU056,8887,9215
SKU005_090,2015-Apr-01 00:00:00,,SKU005,80,16012
SKU042_090,2015-Apr-01 00:00:00,,SKU042,6844,1549410
SKU014_090,2015-Apr-01 00:00:00,,SKU014,8080,2411462
SKU030_090,2015-Apr-01 00:00:00,,SKU030,5324,1580072
SKU067_090,2015-Apr-01 00:00:00,,SKU067,6769,199940
SKU055_090,2015-Apr-01 00:00:00,,SKU055,1491,416055
SKU096_090,2015-Apr-01 00:00:00,,SKU096,7034,674277
SKU045_090,2015-Apr-01 00:00:00,,SKU045,5809,1606881
SKU052_090,2015-Apr-01 00:00:00,,SKU052,2742,300434
SKU058_090,2015-Apr-01 00:00:00,,SKU058,9210,287463
SKU030_090,2015-Apr-01 00:00:00,,SKU030,9579,603987
SKU020_090,2015-Apr-01 00:00:00,,SKU020,3163,1029
SKU061_090,2015-Apr-01 00:00:00,,SKU061,4923,650366
SKU082_090,2015-Apr-01 00:00:00,,SKU082,4548,384249
SKU085_090,2015-Apr-01 00:00:00,,SKU085,763,220982
SKU095_090,2015-Apr-01 00:00:00,,SKU095,3255,859378
SKU090_090,2015-Apr-01 00:00:00,,SKU090,9089,784527
SKU046_090,2015-Apr-01 00:00:00,,SKU046,8753,553451
SKU025_090,2015-Apr-01 00:00:00,,SKU025,2603,364548
SKU086_090,2015-Apr-01 00:00:00,,SKU086,6130,902040
SKU058_090,2015-Apr-01 00:00:00,,SKU058,608,77580
SKU040_090,2015-Apr-01 00:00:00,,SKU040,8610,1109204
SKU014_090,2015-Apr-01 00:00:00,,SKU014,4114,404677
SKU030_090,2015-Apr-01 00:00:00,,SKU030,1382,145662
SKU011_090,2015-Apr-01 00:00:00,,SKU011,8961,977194
